id,label
2357,1653
2358,804
2359,2192
2360,353
2361,1690
2362,826
2363,439
2364,224
2365,592
2366,1344
2367,707
2368,1128
2369,201
2370,414
2371,800
2372,1570
2373,1208
2374,2118
2375,923
2376,1632
2377,1986
2378,2011
2379,344
2380,1293
2381,336
2382,1203
2383,405
2384,1437
2385,2210
2386,816
2387,788
2388,1044
2389,326
2390,280
2391,1981
2392,451
2393,1701
2394,405
2395,146
2396,1726
2397,1057
2398,431
2399,1058
2400,1058
2401,1708
2402,1508
2403,1405
2404,466
2405,1212
2406,938
2407,380
2408,575
2409,944
2410,1566
2411,1273
2412,1484
2413,443
2414,1518
2415,1136
2416,357
2417,1560
2418,319
2419,1481
2420,812
2421,1276
2422,1628
2423,1264
2424,974
2425,867
2426,1854
2427,1593
2428,1957
2429,2068
2430,2085
2431,981
2432,1759
2433,75
2434,1458
2435,205
2436,1985
2437,570
2438,965
2439,576
2440,739
2441,366
2442,966
2443,2146
2444,1968
2445,2164
2446,600
2447,212
2448,809
2449,1311
2450,1231
2451,853
2452,320
2453,633
2454,1437
2455,603
2456,1030
2457,1900
2458,1958
2459,657
2460,944
2461,1099
2462,2125
2463,826
2464,1608
2465,1225
2466,2273
2467,1931
2468,1263
2469,459
2470,614
2471,63
2472,1464
2473,1907
2474,565
2475,1786
2476,1166
2477,870
2478,28
2479,371
2480,1652
2481,290
2482,852
2483,1278
2484,1891
2485,1561
2486,855
2487,813
2488,1907
2489,1231
2490,484
2491,660
2492,1600
2493,552
2494,1367
2495,27
2496,219
2497,1406
2498,2129
2499,2157
2500,356
2501,1253
2502,1071
2503,377
2504,1280
2505,1918
2506,2026
2507,346
2508,1095
2509,1919
2510,1650
2511,424
2512,1289
2513,1186
2514,248
2515,5
2516,1806
2517,796
2518,417
2519,1277
2520,2014
2521,395
2522,1014
2523,70
2524,648
2525,532
2526,1533
2527,1962
2528,1850
2529,670
2530,958
2531,1235
2532,761
2533,1267
2534,336
2535,1258
2536,695
2537,1023
2538,2080
2539,1091
2540,1502
2541,839
2542,1055
2543,2270
2544,700
2545,2010
2546,2129
2547,695
2548,1371
2549,456
2550,464
2551,973
2552,1106
2553,1748
2554,1315
2555,2003
2556,899
2557,1789
2558,1889
2559,816
2560,1953
2561,855
2562,205
2563,1451
2564,871
2565,1968
2566,2223
2567,672
2568,268
2569,1365
2570,1557
2571,2159
2572,1799
2573,1561
2574,1552
2575,1044
2576,413
2577,1547
2578,2095
2579,1879
2580,1386
2581,2185
2582,934
2583,1913
2584,326
2585,1524
2586,1637
2587,109
2588,162
2589,2205
2590,730
2591,261
2592,2208
2593,1220
2594,308
2595,126
2596,1941
2597,920
2598,1953
2599,1253
2600,1600
2601,708
2602,1533
2603,414
2604,1918
2605,618
2606,206
2607,1127
2608,176
2609,800
2610,783
2611,1213
2612,200
2613,104
2614,1811
2615,492
2616,885
2617,1500
2618,1375
2619,1736
2620,907
2621,1467
2622,410
2623,333
2624,1628
2625,288
2626,2189
2627,386
2628,1473
2629,1755
2630,267
2631,1004
2632,944
2633,2067
2634,174
2635,85
2636,2040
2637,1344
2638,548
2639,1016
2640,2150
2641,247
2642,2268
2643,1727
2644,1985
2645,1130
2646,1380
2647,1081
2648,151
2649,2234
2650,1851
2651,2238
2652,153
2653,186
2654,722
2655,1785
2656,1516
2657,1540
2658,280
2659,2025
2660,1510
2661,163
2662,806
2663,1231
2664,1282
2665,1748
2666,425
2667,705
2668,12
2669,614
2670,1578
2671,576
2672,1507
2673,911
2674,487
2675,864
2676,435
2677,1683
2678,114
2679,493
2680,1038
2681,1687
2682,473
2683,1887
2684,1557
2685,393
2686,355
2687,518
2688,1217
2689,1477
2690,780
2691,1827
2692,953
2693,708
2694,922
2695,1953
2696,2159
2697,795
2698,288
2699,355
2700,1665
2701,1477
2702,1545
2703,2286
2704,677
2705,787
2706,751
2707,785
2708,1425
2709,1643
2710,1313
2711,547
2712,1112
2713,846
2714,826
2715,1563
2716,727
2717,433
2718,1677
2719,1267
2720,2207
2721,1793
2722,1870
2723,180
2724,2286
2725,531
2726,511
2727,638
2728,1437
2729,1536
2730,216
2731,366
2732,1584
2733,1425
2734,1679
2735,966
2736,1970
2737,477
2738,2232
2739,195
2740,2239
2741,1723
2742,309
2743,2157
2744,2184
2745,1975
2746,1775
2747,1738
2748,452
2749,695
2750,294
2751,1918
2752,242
2753,412
2754,2119
2755,2120
2756,722
2757,333
2758,379
2759,190
2760,1262
2761,492
2762,1790
2763,549
2764,649
2765,1029
2766,841
2767,15
2768,685
2769,232
2770,135
2771,344
2772,454
2773,489
2774,1107
2775,225
2776,364
2777,1625
2778,997
2779,1027
2780,1498
2781,2159
2782,851
2783,246
2784,1484
2785,387
2786,1055
2787,1790
2788,2288
2789,1365
2790,2039
2791,312
2792,2008
2793,2180
2794,114
2795,1151
2796,318
2797,783
2798,82
2799,1230
2800,1488
2801,1336
2802,904
2803,2262
2804,936
2805,1442
2806,855
2807,1769
2808,597
2809,447
2810,1836
2811,100
2812,2286
2813,37
2814,1333
2815,839
2816,48
2817,1557
2818,1267
2819,1817
2820,1619
2821,2233
2822,553
2823,575
2824,94
2825,1223
2826,504
2827,1766
2828,153
2829,241
2830,600
2831,132
2832,1755
2833,1532
2834,1120
2835,1566
2836,1344
2837,2020
2838,6
2839,1250
2840,2027
2841,168
2842,69
2843,891
2844,837
2845,1285
2846,1738
2847,1285
2848,1206
2849,1832
2850,2281
2851,303
2852,1582
2853,1888
2854,507
2855,1668
2856,1475
2857,1107
2858,351
2859,253
2860,1274
2861,1516
2862,1593
2863,364
2864,12
2865,1231
2866,1302
2867,1891
2868,1478
2869,784
2870,618
2871,2107
2872,83
2873,13
2874,191
2875,770
2876,477
2877,1072
2878,204
2879,1534
2880,2233
2881,2205
2882,1935
2883,1049
2884,1333
2885,369
2886,1081
2887,1116
2888,207
2889,1547
2890,931
2891,1013
2892,1340
2893,896
2894,67
2895,1714
2896,1493
2897,148
2898,950
2899,689
2900,492
2901,923
2902,1101
2903,1173
2904,601
2905,924
2906,1610
2907,2076
2908,899
2909,920
2910,791
2911,2159
2912,965
2913,40
2914,2020
2915,1666
2916,46
2917,949
2918,1524
2919,2134
2920,2001
2921,1404
2922,810
2923,1968
2924,454
2925,2040
2926,660
2927,1314
2928,1060
2929,2291
2930,2069
2931,25
2932,2195
2933,532
2934,11
2935,2090
2936,2278
2937,1618
2938,730
2939,901
2940,1889
2941,582
2942,1553
2943,1804
2944,2123
2945,1985
2946,2208
2947,714
2948,1344
2949,18
2950,343
2951,989
2952,1187
2953,99
2954,696
2955,2108
2956,85
2957,1593
2958,2281
2959,1280
2960,2200
2961,336
2962,1330
2963,1993
2964,2233
2965,833
2966,98
2967,953
2968,202
2969,1031
2970,493
2971,1129
2972,1001
2973,2218
2974,204
2975,730
2976,1194
2977,2283
2978,1714
2979,2083
2980,1956
2981,627
2982,1427
2983,513
2984,1832
2985,780
2986,1568
2987,1871
2988,1714
2989,695
2990,1009
2991,1129
2992,1060
2993,232
2994,1817
2995,1181
2996,1827
2997,1243
2998,783
2999,1635
3000,1608
3001,1488
3002,1006
3003,2282
3004,2109
3005,2117
3006,1348
3007,1429
3008,389
3009,800
3010,1190
3011,1742
3012,1042
3013,385
3014,666
3015,655
3016,1373
3017,2203
3018,2068
3019,1643
3020,56
3021,1968
3022,1943
3023,306
3024,2044
3025,170
3026,152
3027,2147
3028,2112
3029,9
3030,1174
3031,907
3032,1952
3033,2295
3034,1568
3035,1017
3036,422
3037,2129
3038,1970
3039,1935
3040,859
3041,848
3042,425
3043,1137
3044,1883
3045,307
3046,1381
3047,575
3048,294
3049,1378
3050,1817
3051,760
3052,162
3053,121
3054,1942
3055,193
3056,1425
3057,276
3058,395
3059,1952
3060,48
3061,2168
3062,357
3063,2286
3064,1638
3065,1484
3066,990
3067,1841
3068,958
3069,851
3070,2107
3071,233
3072,158
3073,1536
3074,1521
3075,1041
3076,56
3077,677
3078,1368
3079,1784
3080,501
3081,2062
3082,1867
3083,1129
3084,1666
3085,2085
3086,911
3087,2252
3088,1267
3089,1853
3090,2267
3091,1517
3092,921
3093,1067
3094,232
3095,1679
3096,454
3097,715
3098,317
3099,204
3100,2271
3101,439
3102,417
3103,1115
3104,2257
3105,2104
3106,870
3107,1724
3108,759
3109,1606
3110,969
3111,2282
3112,877
3113,2253
3114,2226
3115,905
3116,12
3117,658
3118,1058
3119,2068
3120,1512
3121,3
3122,1670
3123,1181
3124,1790
3125,1977
3126,2146
3127,914
3128,2293
3129,66
3130,280
3131,2102
3132,2207
3133,2282
3134,2251
3135,887
3136,466
3137,1874
3138,141
3139,1158
3140,2231
3141,127
3142,274
3143,2119
3144,2020
3145,1891
3146,767
3147,352
3148,292
3149,997
3150,523
3151,837
3152,833
3153,2208
3154,202
3155,1738
3156,1480
3157,1819
3158,1675
3159,163
3160,965
3161,964
3162,1520
3163,2296
3164,1477
3165,244
3166,1281
3167,1057
3168,353
3169,759
3170,1568
3171,429
3172,100
3173,103
3174,664
3175,1918
3176,1045
3177,1612
3178,1041
3179,548
3180,2182
3181,131
3182,300
3183,47
3184,270
3185,1348
3186,1061
3187,590
3188,289
3189,1363
3190,572
3191,1492
3192,1181
3193,1257
3194,1099
3195,286
3196,5
3197,1781
3198,955
3199,1846
3200,202
3201,855
3202,1964
3203,1444
3204,1757
3205,38
3206,936
3207,2104
3208,1660
3209,1913
3210,2201
3211,2134
3212,889
3213,853
3214,2106
3215,1958
3216,2006
3217,1200
3218,1478
3219,993
3220,96
3221,1275
3222,44
3223,1267
3224,1365
3225,1292
3226,222
3227,700
3228,1118
3229,435
3230,2011
3231,1556
3232,612
3233,975
3234,636
3235,722
3236,1146
3237,661
3238,369
3239,1112
3240,825
3241,1020
3242,289
3243,1055
3244,749
3245,654
3246,359
3247,893
3248,1585
3249,1484
3250,1958
3251,1142
3252,375
3253,695
3254,1809
3255,417
3256,926
3257,805
3258,1663
3259,1054
3260,1389
3261,785
3262,2033
3263,1790
3264,787
3265,326
3266,364
3267,1455
3268,1505
3269,344
3270,344
3271,1690
3272,1874
3273,850
3274,669
3275,1053
3276,937
3277,497
3278,1935
3279,1461
3280,1602
3281,776
3282,229
3283,2104
3284,709
3285,1359
3286,1837
3287,1003
3288,424
3289,557
3290,454
3291,1648
3292,1280
3293,1231
3294,117
3295,1613
3296,2108
3297,1334
3298,295
3299,1929
3300,727
3301,1244
3302,2278
3303,2173
3304,1623
3305,913
3306,1566
3307,755
3308,1892
3309,1569
3310,735
3311,2205
3312,870
3313,548
3314,396
3315,527
3316,239
3317,59
3318,1318
3319,1669
3320,660
3321,54
3322,848
3323,1127
3324,588
3325,2260
3326,1762
3327,1480
3328,277
3329,376
3330,1004
3331,75
3332,198
3333,1627
3334,198
3335,1057
3336,2218
3337,378
3338,1344
3339,130
3340,403
3341,403
3342,785
3343,924
3344,1212
3345,1048
3346,1559
3347,591
3348,1408
3349,1396
3350,1468
3351,151
3352,1799
3353,1619
3354,565
3355,1941
3356,451
3357,611
3358,254
3359,337
3360,46
3361,1476
3362,619
3363,1932
3364,1147
3365,1072
3366,1426
3367,1220
3368,1402
3369,41
3370,1837
3371,1058
3372,467
3373,1556
3374,2267
3375,1758
3376,1839
3377,933
3378,2263
3379,1151
3380,203
3381,603
3382,40
3383,1477
3384,183
3385,1336
3386,1722
3387,330
3388,1279
3389,1231
3390,551
3391,1150
3392,272
3393,989
3394,2230
3395,1651
3396,783
3397,584
3398,56
3399,373
3400,838
3401,2282
3402,1608
3403,1953
3404,388
3405,1559
3406,886
3407,1873
3408,1237
3409,173
3410,1302
3411,985
3412,858
3413,803
3414,2010
3415,2159
3416,1211
3417,2099
3418,129
3419,1968
3420,1486
3421,642
3422,2099
3423,2159
3424,282
3425,908
3426,995
3427,2004
3428,1321
3429,1085
3430,1127
3431,2163
3432,1883
3433,952
3434,651
3435,2159
3436,1237
3437,1257
3438,1968
3439,1071
3440,1308
3441,516
3442,1519
3443,2072
3444,1819
3445,1039
3446,137
3447,355
3448,2090
3449,1608
3450,320
3451,2210
3452,920
3453,1284
3454,671
3455,995
3456,2235
3457,611
3458,2144
3459,1023
3460,1179
3461,1512
3462,1979
3463,1403
3464,1419
3465,1070
3466,813
3467,253
3468,522
3469,330
3470,2131
3471,1684
3472,2122
3473,572
3474,131
3475,1253
3476,126
3477,2190
3478,1900
3479,63
3480,846
3481,1159
3482,579
3483,1099
3484,722
3485,2293
3486,6
3487,2137
3488,1273
3489,1800
3490,363
3491,76
3492,783
3493,1618
3494,2159
3495,11
3496,2044
3497,173
3498,1504
3499,1559
3500,2108
3501,1166
3502,410
3503,1846
3504,1404
3505,1708
3506,73
3507,1493
3508,950
3509,491
3510,326
3511,580
3512,1988
3513,1267
3514,307
3515,529
3516,2208
3517,1425
3518,1670
3519,683
3520,1884
3521,1142
3522,1181
3523,607
3524,297
3525,1568
3526,2203
3527,2275
3528,2208
3529,599
3530,66
3531,1683
3532,1167
3533,712
3534,1036
3535,1099
3536,2252
3537,622
3538,2271
3539,2159
3540,806
3541,1013
3542,1417
3543,1208
3544,1935
3545,1040
3546,2220
3547,1927
3548,807
3549,231
3550,1702
3551,151
3552,530
3553,1817
3554,1747
3555,2046
3556,1556
3557,1979
3558,429
3559,814
3560,1617
3561,322
3562,458
3563,1313
3564,2196
3565,791
3566,673
3567,1572
3568,1000
3569,386
3570,2035
3571,1167
3572,1045
3573,1129
3574,247
3575,66
3576,2066
3577,975
3578,1057
3579,733
3580,1054
3581,1886
3582,2246
3583,68
3584,694
3585,1716
3586,117
3587,2246
3588,456
3589,1592
3590,158
3591,2053
3592,95
3593,210
3594,28
3595,1547
3596,1900
3597,1255
3598,1958
3599,2270
3600,2159
3601,1208
3602,599
3603,489
3604,340
3605,1007
3606,100
3607,2283
3608,2289
3609,1288
3610,1997
3611,1904
3612,2169
3613,1941
3614,1336
3615,1368
3616,1777
3617,580
3618,1806
3619,211
3620,1188
3621,963
3622,1997
3623,1481
3624,1977
3625,1950
3626,482
3627,1743
3628,38
3629,202
3630,1166
3631,204
3632,2017
3633,636
3634,563
3635,2144
3636,75
3637,56
3638,1706
3639,1475
3640,320
3641,577
3642,1272
3643,858
3644,800
3645,636
3646,573
3647,1968
3648,1439
3649,1020
3650,1379
3651,1419
3652,1335
3653,1163
3654,848
3655,747
3656,816
3657,520
3658,2090
3659,933
3660,2137
3661,664
3662,1844
3663,323
3664,1515
3665,224
3666,1449
3667,1608
3668,1283
3669,307
3670,146
3671,458
3672,1020
3673,1211
3674,934
3675,544
3676,225
3677,342
3678,1749
3679,2112
3680,1757
3681,244
3682,2225
3683,1055
3684,1655
3685,770
3686,73
3687,553
3688,1930
3689,2116
3690,610
3691,1957
3692,1569
3693,400
3694,1978
3695,1665
3696,2232
3697,1113
3698,1948
3699,822
3700,261
3701,848
3702,1735
3703,1130
3704,944
3705,735
3706,780
3707,934
3708,1564
3709,1151
3710,1263
3711,1379
3712,1368
3713,1504
3714,1484
3715,1799
3716,525
3717,435
3718,2127
3719,1469
3720,856
3721,659
3722,1394
3723,538
3724,1423
3725,366
3726,1349
3727,886
3728,542
3729,119
3730,208
3731,1698
3732,507
3733,18
3734,2118
3735,2017
3736,2049
3737,129
3738,18
3739,1062
3740,99
3741,1062
3742,1166
3743,118
3744,716
3745,2064
3746,1563
3747,280
3748,869
3749,911
3750,1425
3751,1014
3752,492
3753,1900
3754,492
3755,2068
3756,2254
3757,2099
3758,1238
3759,619
3760,346
3761,2190
3762,553
3763,877
3764,139
3765,1937
3766,163
3767,67
3768,796
3769,1282
3770,1301
3771,250
3772,447
3773,4
3774,851
3775,1068
3776,1150
3777,969
3778,171
3779,2114
3780,1099
3781,924
3782,1391
3783,1012
3784,1614
3785,613
3786,1558
3787,1911
3788,1742
3789,491
3790,1092
3791,180
3792,1918
3793,524
3794,1405
3795,1048
3796,176
3797,700
3798,898
3799,1376
3800,607
3801,1767
3802,1907
3803,496
3804,216
3805,1675
3806,1306
3807,613
3808,134
3809,2283
3810,880
3811,42
3812,119
3813,580
3814,1738
3815,1745
3816,1809
3817,2122
3818,551
3819,307
3820,538
3821,1700
3822,924
3823,2120
3824,1048
3825,1133
3826,746
3827,965
3828,622
3829,396
3830,1151
3831,1253
3832,232
3833,1557
3834,477
3835,1788
3836,100
3837,1159
3838,452
3839,771
3840,466
3841,274
3842,364
3843,604
3844,2007
3845,1599
3846,864
3847,2242
3848,798
3849,1531
3850,1956
3851,30
3852,1451
3853,1003
3854,680
3855,119
3856,1971
3857,2134
3858,872
3859,1531
3860,130
3861,2241
3862,44
3863,1000
3864,894
3865,1445
3866,1900
3867,1903
3868,1129
3869,467
3870,603
3871,628
3872,1796
3873,1970
3874,1548
3875,12
3876,1874
3877,1208
3878,1946
3879,1686
3880,508
3881,162
3882,950
3883,2048
3884,1540
3885,1475
3886,1048
3887,2035
3888,903
3889,1423
3890,2156
3891,713
3892,1699
3893,851
3894,349
3895,1857
3896,1624
3897,1263
3898,1933
3899,635
3900,1656
3901,1097
3902,529
3903,1198
3904,100
3905,574
3906,1437
3907,1182
3908,1963
3909,660
3910,134
3911,533
3912,1479
3913,991
3914,1916
3915,795
3916,430
3917,2044
3918,1934
3919,715
3920,2180
3921,1868
3922,111
3923,1530
3924,1433
3925,1980
3926,107
3927,1284
3928,1575
3929,1246
3930,191
3931,1493
3932,1088
3933,673
3934,447
3935,1110
3936,36
3937,1245
3938,859
3939,425
3940,1214
3941,4
3942,453
3943,2212
3944,1363
3945,1898
3946,1201
3947,1167
3948,618
3949,1604
3950,917
3951,1816
3952,1150
3953,877
3954,1348
3955,413
3956,160
3957,982
3958,2062
3959,367
3960,1268
3961,2046
3962,1207
3963,1553
3964,1891
3965,920
3966,173
3967,1031
3968,1396
3969,698
3970,877
3971,1481
3972,2172
3973,1273
3974,1836
3975,658
3976,1682
3977,1767
3978,1186
3979,361
3980,739
3981,2044
3982,1639
3983,2120
3984,2064
3985,1692
3986,128
3987,1669
3988,1239
3989,1715
3990,2063
3991,1778
3992,941
3993,1919
3994,476
3995,563
3996,658
3997,1158
3998,1243
3999,1958
4000,77
4001,1682
4002,858
4003,1253
4004,77
4005,69
4006,1839
4007,1366
4008,1048
4009,982
4010,415
4011,1675
4012,162
4013,2283
4014,1346
4015,2255
4016,1058
4017,1972
4018,387
4019,396
4020,570
4021,1825
4022,1142
4023,1563
4024,2268
4025,514
4026,210
4027,2231
4028,1675
4029,1833
4030,1277
4031,803
4032,1392
4033,1489
4034,1033
4035,1339
4036,232
4037,383
4038,467
4039,2164
4040,238
4041,41
4042,1603
4043,1028
4044,1326
4045,118
4046,1906
4047,300
4048,1154
4049,295
4050,1147
4051,52
4052,1469
4053,17
4054,241
4055,306
4056,1146
4057,492
4058,1411
4059,1572
4060,128
4061,1850
4062,353
4063,1611
4064,833
4065,2120
4066,1125
4067,1918
4068,1812
4069,1595
4070,1989
4071,2069
4072,2225
4073,748
4074,1077
4075,2256
4076,1264
4077,1639
4078,1418
4079,2034
4080,1907
4081,1616
4082,224
4083,611
4084,210
4085,2159
4086,65
4087,781
4088,1762
4089,2208
4090,1508
4091,599
4092,1403
4093,148
4094,1403
4095,1846
4096,2076
4097,2006
4098,627
4099,165
4100,1239
4101,1336
4102,1944
4103,532
4104,1627
4105,1151
4106,1915
4107,2275
4108,2010
4109,1139
4110,538
4111,1152
4112,1292
4113,1190
4114,2124
4115,1603
4116,1286
4117,601
4118,1635
4119,715
4120,253
4121,416
4122,445
4123,1608
4124,2274
4125,518
4126,1799
4127,1188
4128,508
4129,1489
4130,601
4131,1344
4132,56
4133,572
4134,50
4135,171
4136,2129
4137,1788
4138,259
4139,247
4140,75
4141,1370
4142,1541
4143,943
4144,1736
4145,887
4146,611
4147,516
4148,272
4149,346
4150,577
4151,1972
4152,957
4153,1948
4154,512
4155,232
4156,39
4157,471
4158,1991
4159,181
4160,264
4161,311
4162,2123
4163,860
4164,877
4165,1481
4166,752
4167,1431
4168,609
4169,2075
4170,161
4171,1200
4172,1928
4173,1736
4174,729
4175,1805
4176,1071
4177,1013
4178,1736
4179,476
4180,1593
4181,2188
4182,149
4183,614
4184,1003
4185,475
4186,2251
4187,1994
4188,1126
4189,690
4190,1966
4191,331
4192,1059
4193,1630
4194,1818
4195,1989
4196,601
4197,565
4198,2031
4199,1659
4200,1115
4201,1971
4202,85
4203,1830
4204,2201
4205,825
4206,717
4207,1253
4208,1643
4209,1477
4210,2108
4211,677
4212,1481
4213,2082
4214,1295
4215,2185
4216,442
4217,767
4218,602
4219,1155
4220,903
4221,68
4222,780
4223,146
4224,877
4225,416
4226,839
4227,611
4228,1539
4229,342
4230,208
4231,720
4232,842
4233,1380
4234,1804
4235,1802
4236,1603
4237,1982
4238,1399
4239,39
4240,1536
4241,1260
4242,144
4243,700
4244,1852
4245,972
4246,1411
4247,311
4248,934
4249,1604
4250,1208
4251,1653
4252,755
4253,1344
4254,1556
4255,2286
4256,1321
4257,2158
4258,1922
4259,2082
4260,923
4261,816
4262,151
4263,728
4264,816
4265,2112
4266,375
4267,783
4268,431
4269,1311
4270,1457
4271,76
4272,836
4273,938
4274,1784
4275,152
4276,2154
4277,1112
4278,2290
4279,1277
4280,690
4281,1267
4282,1547
4283,2192
4284,468
4285,443
4286,2067
4287,1859
4288,1251
4289,2260
4290,1023
4291,1060
4292,1267
4293,830
4294,1265
4295,798
4296,146
4297,37
4298,1057
4299,797
4300,999
4301,1011
4302,143
4303,759
4304,1183
4305,1345
4306,349
4307,2224
4308,1628
4309,1136
4310,800
4311,944
4312,72
4313,2202
4314,1267
4315,274
4316,661
4317,1853
4318,1841
4319,2283
4320,1924
4321,1551
4322,115
4323,324
4324,907
4325,567
4326,1986
4327,1958
4328,2158
4329,851
4330,1612
4331,1798
4332,295
4333,1971
4334,1120
4335,1411
4336,274
4337,1060
4338,425
4339,753
4340,1935
4341,1039
4342,1840
4343,669
4344,944
4345,1273
4346,68
4347,2132
4348,2072
4349,134
4350,571
4351,1958
4352,2099
4353,881
4354,61
4355,878
4356,2007
4357,851
4358,973
4359,2007
4360,383
4361,1614
4362,1834
4363,629
4364,839
4365,923
4366,1578
4367,355
4368,2254
4369,2202
4370,727
4371,855
4372,2120
4373,1013
4374,304
4375,2203
4376,2155
4377,728
4378,2080
4379,1099
4380,1339
4381,607
4382,2298
4383,351
4384,1477
4385,304
4386,1
4387,1980
4388,232
4389,293
4390,251
4391,114
4392,2269
4393,658
4394,1948
4395,1434
4396,1253
4397,1217
4398,791
4399,363
4400,2052
4401,74
4402,1833
4403,1598
4404,2123
4405,911
4406,1253
4407,327
4408,1186
4409,1815
4410,2238
4411,518
4412,171
4413,1309
4414,708
4415,1831
4416,939
4417,537
4418,371
4419,1334
4420,835
4421,2176
4422,348
4423,1659
4424,2293
4425,1276
4426,601
4427,783
4428,2095
4429,357
4430,68
4431,1174
4432,1381
4433,1908
4434,1089
4435,1201
4436,280
4437,914
4438,1014
4439,454
4440,1167
4441,82
4442,482
4443,882
4444,751
4445,254
4446,2023
4447,39
4448,740
4449,177
4450,2222
4451,18
4452,937
4453,700
4454,1987
4455,232
4456,974
4457,2120
4458,1648
4459,2062
4460,954
4461,636
4462,2111
4463,524
4464,1371
4465,1158
4466,1212
4467,1281
4468,183
4469,546
4470,1913
4471,129
4472,1835
4473,1076
4474,590
4475,1355
4476,1524
4477,1155
4478,2081
4479,2203
4480,595
4481,2271
4482,1023
4483,2121
4484,565
4485,1319
4486,2033
4487,404
4488,1865
4489,1738
4490,968
4491,409
4492,1495
4493,927
4494,1464
4495,995
4496,1586
4497,1121
4498,1895
4499,565
4500,2151
4501,1603
4502,2085
4503,287
4504,35
4505,1433
4506,803
4507,816
4508,870
4509,2053
4510,1235
4511,715
4512,1609
4513,326
4514,1027
4515,1584
4516,1913
4517,1165
4518,1757
4519,1543
4520,2195
4521,1355
4522,193
4523,2073
4524,1243
4525,1335
4526,1054
4527,575
4528,1139
4529,1377
4530,1979
4531,28
4532,151
4533,1177
4534,938
4535,1684
4536,251
4537,1963
4538,2096
4539,392
4540,323
4541,743
4542,454
4543,1440
4544,443
4545,1288
4546,178
4547,1775
4548,128
4549,915
4550,1906
4551,1361
4552,619
4553,204
4554,628
4555,159
4556,1643
4557,41
4558,32
4559,1577
4560,630
4561,0
4562,901
4563,2044
4564,783
4565,1816
4566,2104
4567,1149
4568,2079
4569,1212
4570,858
4571,797
4572,1747
4573,1923
4574,575
4575,82
4576,2136
4577,347
4578,680
4579,160
4580,1536
4581,1166
4582,1493
4583,2298
4584,673
4585,346
4586,1935
4587,1031
4588,529
4589,774
4590,333
4591,309
4592,15
4593,631
4594,950
4595,2122
4596,1265
4597,1876
4598,2131
4599,1461
,